location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,sd_eligibility,overall_eligibility
01007,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01007,CU-select,eligible,"NA","NA","NA","NA",eligible
01007,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01007,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01007,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01007,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01009,CU-select,eligible,"NA","NA","NA","NA",eligible
01009,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01009,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01009,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01009,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01011,CU-select,eligible,"NA","NA","NA","NA",eligible
01011,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01011,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01011,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01011,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01013,CU-select,eligible,"NA","NA","NA","NA",eligible
01013,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01013,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01013,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01013,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01015,CU-select,eligible,"NA","NA","NA","NA",eligible
01015,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01015,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01015,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01015,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01017,CU-select,eligible,"NA","NA","NA","NA",eligible
01017,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01017,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01017,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01017,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01019,CU-select,eligible,"NA","NA","NA","NA",eligible
01019,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01019,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01019,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01019,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01021,CU-select,eligible,"NA","NA","NA","NA",eligible
01021,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01021,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01021,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01021,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01023,CU-select,eligible,"NA","NA","NA","NA",eligible
01023,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01023,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01023,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01023,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01025,CU-select,eligible,"NA","NA","NA","NA",eligible
01025,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01025,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01025,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01025,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01027,CU-select,eligible,"NA","NA","NA","NA",eligible
01027,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01027,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01027,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01027,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01029,CU-select,eligible,"NA","NA","NA","NA",eligible
01029,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01029,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01029,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01029,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01031,CU-select,eligible,"NA","NA","NA","NA",eligible
01031,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01031,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01031,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01031,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01033,CU-select,eligible,"NA","NA","NA","NA",eligible
01033,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01033,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01033,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01033,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01035,CU-select,eligible,"NA","NA","NA","NA",eligible
01035,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01035,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01035,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01035,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01037,CU-select,eligible,"NA","NA","NA","NA",eligible
01037,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01037,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
01037,Microsoft-DeepSTIA,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,MIT_ISOLAT-Mixtures,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,MIT-Cassandra,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,MUNI-ARIMA,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,PR_UMD-CF_RepTiLe,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,SDSC_ISG-TrendModel,missing required forecasts,"NA","NA","NA","NA",ineligible
01037,TTU-squider,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,AMM-EpiInvert,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,BPagano-RtDriven,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,CEID-Walk,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
01039,CU-select,eligible,"NA","NA","NA","NA",eligible
01039,CUBoulder-COVIDLSTM,eligible,"NA","NA","NA","NA",eligible
01039,IHME-CurveFit,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,Karlen-pypm,missing required forecasts,"NA","NA","NA","NA",ineligible
01039,LUcompUncertLab-VAR_3streams,eligible,"NA","NA","NA","NA",eligible
