location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead inc death,quantile,0.01,2020-05-04,2020-05-09,0.08452290000000001
02,1 wk ahead inc death,quantile,0.025,2020-05-04,2020-05-09,0.14973080000000005
02,1 wk ahead inc death,quantile,0.05,2020-05-04,2020-05-09,0.2372124
02,1 wk ahead inc death,quantile,0.1,2020-05-04,2020-05-09,0.3887280000000001
02,1 wk ahead inc death,quantile,0.15,2020-05-04,2020-05-09,0.5380944999999999
02,1 wk ahead inc death,quantile,0.2,2020-05-04,2020-05-09,0.6966885000000002
02,1 wk ahead inc death,quantile,0.25,2020-05-04,2020-05-09,0.8668553999999998
02,1 wk ahead inc death,quantile,0.3,2020-05-04,2020-05-09,1.0528226
02,1 wk ahead inc death,quantile,0.35,2020-05-04,2020-05-09,1.2540084000000002
02,1 wk ahead inc death,quantile,0.4,2020-05-04,2020-05-09,1.4752224000000005
02,1 wk ahead inc death,quantile,0.45,2020-05-04,2020-05-09,1.7153648000000001
02,1 wk ahead inc death,quantile,0.5,2020-05-04,2020-05-09,1.9867117
02,1 wk ahead inc death,point,,2020-05-04,2020-05-09,1.9867117
02,1 wk ahead inc death,quantile,0.55,2020-05-04,2020-05-09,2.2884541000000005
02,1 wk ahead inc death,quantile,0.6,2020-05-04,2020-05-09,2.6427699000000002
02,1 wk ahead inc death,quantile,0.65,2020-05-04,2020-05-09,3.0623502999999994
02,1 wk ahead inc death,quantile,0.7,2020-05-04,2020-05-09,3.5666449
02,1 wk ahead inc death,quantile,0.75,2020-05-04,2020-05-09,4.190602000000001
02,1 wk ahead inc death,quantile,0.8,2020-05-04,2020-05-09,4.9919404000000025
02,1 wk ahead inc death,quantile,0.85,2020-05-04,2020-05-09,6.002477400000001
02,1 wk ahead inc death,quantile,0.9,2020-05-04,2020-05-09,7.333432899999997
02,1 wk ahead inc death,quantile,0.95,2020-05-04,2020-05-09,9.464884
02,1 wk ahead inc death,quantile,0.975,2020-05-04,2020-05-09,11.5724502
02,1 wk ahead inc death,quantile,0.99,2020-05-04,2020-05-09,14.1957239
02,1 wk ahead cum death,quantile,0.01,2020-05-04,2020-05-09,9.0845229
02,1 wk ahead cum death,quantile,0.025,2020-05-04,2020-05-09,9.1497308
02,1 wk ahead cum death,quantile,0.05,2020-05-04,2020-05-09,9.2372124
02,1 wk ahead cum death,quantile,0.1,2020-05-04,2020-05-09,9.388728
02,1 wk ahead cum death,quantile,0.15,2020-05-04,2020-05-09,9.5380945
02,1 wk ahead cum death,quantile,0.2,2020-05-04,2020-05-09,9.6966885
02,1 wk ahead cum death,quantile,0.25,2020-05-04,2020-05-09,9.8668554
02,1 wk ahead cum death,quantile,0.3,2020-05-04,2020-05-09,10.0528226
02,1 wk ahead cum death,quantile,0.35,2020-05-04,2020-05-09,10.2540084
02,1 wk ahead cum death,quantile,0.4,2020-05-04,2020-05-09,10.4752224
02,1 wk ahead cum death,quantile,0.45,2020-05-04,2020-05-09,10.7153648
02,1 wk ahead cum death,quantile,0.5,2020-05-04,2020-05-09,10.9867117
02,1 wk ahead cum death,point,,2020-05-04,2020-05-09,10.9867117
02,1 wk ahead cum death,quantile,0.55,2020-05-04,2020-05-09,11.2884541
02,1 wk ahead cum death,quantile,0.6,2020-05-04,2020-05-09,11.6427699
02,1 wk ahead cum death,quantile,0.65,2020-05-04,2020-05-09,12.0623503
02,1 wk ahead cum death,quantile,0.7,2020-05-04,2020-05-09,12.5666449
02,1 wk ahead cum death,quantile,0.75,2020-05-04,2020-05-09,13.190602000000002
02,1 wk ahead cum death,quantile,0.8,2020-05-04,2020-05-09,13.991940400000002
02,1 wk ahead cum death,quantile,0.85,2020-05-04,2020-05-09,15.0024774
02,1 wk ahead cum death,quantile,0.9,2020-05-04,2020-05-09,16.3334329
02,1 wk ahead cum death,quantile,0.95,2020-05-04,2020-05-09,18.464884
02,1 wk ahead cum death,quantile,0.975,2020-05-04,2020-05-09,20.572450200000006
02,1 wk ahead cum death,quantile,0.99,2020-05-04,2020-05-09,23.195723900000004
02,2 wk ahead inc death,quantile,0.01,2020-05-04,2020-05-16,0.06383480000000001
02,2 wk ahead inc death,quantile,0.025,2020-05-04,2020-05-16,0.11810000000000005
02,2 wk ahead inc death,quantile,0.05,2020-05-04,2020-05-16,0.19289900000000004
02,2 wk ahead inc death,quantile,0.1,2020-05-04,2020-05-16,0.33163430000000005
02,2 wk ahead inc death,quantile,0.15,2020-05-04,2020-05-16,0.472667
02,2 wk ahead inc death,quantile,0.2,2020-05-04,2020-05-16,0.6273860000000001
02,2 wk ahead inc death,quantile,0.25,2020-05-04,2020-05-16,0.8012949
02,2 wk ahead inc death,quantile,0.3,2020-05-04,2020-05-16,0.9947752000000001
02,2 wk ahead inc death,quantile,0.35,2020-05-04,2020-05-16,1.2114728000000003
02,2 wk ahead inc death,quantile,0.4,2020-05-04,2020-05-16,1.4548795000000003
02,2 wk ahead inc death,quantile,0.45,2020-05-04,2020-05-16,1.7373898000000003
02,2 wk ahead inc death,quantile,0.5,2020-05-04,2020-05-16,2.0681887
02,2 wk ahead inc death,point,,2020-05-04,2020-05-16,2.0681887
02,2 wk ahead inc death,quantile,0.55,2020-05-04,2020-05-16,2.4644662999999998
02,2 wk ahead inc death,quantile,0.6,2020-05-04,2020-05-16,2.9507991999999974
02,2 wk ahead inc death,quantile,0.65,2020-05-04,2020-05-16,3.5508987000000003
02,2 wk ahead inc death,quantile,0.7,2020-05-04,2020-05-16,4.3257103
02,2 wk ahead inc death,quantile,0.75,2020-05-04,2020-05-16,5.3300708
02,2 wk ahead inc death,quantile,0.8,2020-05-04,2020-05-16,6.576885400000003
02,2 wk ahead inc death,quantile,0.85,2020-05-04,2020-05-16,8.1750199
02,2 wk ahead inc death,quantile,0.9,2020-05-04,2020-05-16,10.4067338
