forecast_date,target,target_end_date,quantile,type,value,location
2022-01-10,1 wk ahead cum death,2022-01-15,0.01,quantile,840106.7380178066,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.025,quantile,840994.897347795,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.05,quantile,841942.5418250422,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.1,quantile,843035.1152164703,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.15,quantile,843772.2692966633,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.2,quantile,844358.1359913407,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.25,quantile,844860.7574488142,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.3,quantile,845312.1270517948,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.35,quantile,845730.3882564739,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.4,quantile,846127.2772378623,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.45,quantile,846511.2719205141,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.5,quantile,846889.1785125469,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.55,quantile,847440.0172085268,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.6,quantile,847999.7299383769,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.65,quantile,848578.237467924,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.7,quantile,849187.8972659311,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.75,quantile,849845.8160446774,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.8,quantile,850578.4398042068,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.85,quantile,851432.4022724924,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.9,quantile,852506.8820535543,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.95,quantile,854099.4229482732,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.975,quantile,855480.7146724816,US
2022-01-10,1 wk ahead cum death,2022-01-15,0.99,quantile,857086.764814165,US
2022-01-10,1 wk ahead cum death,2022-01-15,NA,point,846889.1785125469,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.01,quantile,2845.738017806714,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.025,quantile,3733.8973477951017,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.05,quantile,4681.541825042229,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.1,quantile,5774.115216470462,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.15,quantile,6511.269296663278,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.2,quantile,7097.1359913406395,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.25,quantile,7599.757448814162,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.3,quantile,8051.127051794578,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.35,quantile,8469.388256473856,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.4,quantile,8866.277237862108,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.45,quantile,9250.271920514002,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.5,quantile,9628.178512547147,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.55,quantile,10179.01720852698,US
2022-01-10,1 wk ahead inc death,2022-01-15,0.6,quantile,10738.729938376928,US
