forecast_date,target,target_end_date,quantile,type,value,location
2022-04-18,1 wk ahead cum death,2022-04-23,0.01,quantile,984650.8197266348,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.025,quantile,984946.341851252,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.05,quantile,985258.362406457,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.1,quantile,985618.1021235988,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.15,quantile,985860.8168028863,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.2,quantile,986053.7187357718,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.25,quantile,986219.211417874,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.3,quantile,986367.8289611683,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.35,quantile,986505.5452634714,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.4,quantile,986636.2245670512,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.45,quantile,986762.6583056033,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.5,quantile,986887.0874849983,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.55,quantile,987066.8621090723,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.6,quantile,987249.5329096754,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.65,quantile,987438.3376803051,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.7,quantile,987637.3094696864,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.75,quantile,987852.0313147265,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.8,quantile,988091.1342715778,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.85,quantile,988369.8379698287,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.9,quantile,988720.5108621384,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.95,quantile,989240.2609137591,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.975,quantile,989691.0665711471,US
2022-04-18,1 wk ahead cum death,2022-04-23,0.99,quantile,990215.2255719071,US
2022-04-18,1 wk ahead cum death,2022-04-23,NA,point,986887.0874849983,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.01,quantile,745.8197266344292,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.025,quantile,1041.3418512519079,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.05,quantile,1353.3624064570413,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.1,quantile,1713.102123598759,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.15,quantile,1955.8168028861369,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.2,quantile,2148.718735771834,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.25,quantile,2314.2114178739694,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.3,quantile,2462.828961168047,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.35,quantile,2600.545263471534,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.4,quantile,2731.2245670509815,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.45,quantile,2857.658305603354,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.5,quantile,2982.0874849981406,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.55,quantile,3161.86210907197,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.6,quantile,3344.532909675624,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.65,quantile,3533.337680304923,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.7,quantile,3732.309469686381,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.75,quantile,3947.0313147264374,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.8,quantile,4186.134271577788,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.85,quantile,4464.8379698286035,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.9,quantile,4815.510862138269,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.95,quantile,5335.260913759094,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.975,quantile,5786.066571147049,US
2022-04-18,1 wk ahead inc death,2022-04-23,0.99,quantile,6310.225571907046,US
2022-04-18,1 wk ahead inc death,2022-04-23,NA,point,2982.0874849981406,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.01,quantile,985200.1031609586,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.025,quantile,985737.6251905384,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.05,quantile,986345.4453169277,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.1,quantile,987046.2229954901,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.15,quantile,987519.0343682665,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.2,quantile,987894.8098589233,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.25,quantile,988217.1917702234,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.3,quantile,988506.7006902022,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.35,quantile,988774.9738500168,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.4,quantile,989029.5388441916,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.45,quantile,989275.8334221118,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.5,quantile,989518.2230925508,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.55,quantile,989885.0038395546,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.6,quantile,990257.6934393605,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.65,quantile,990642.8977203656,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.7,quantile,991048.8450108581,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.75,quantile,991486.9259643162,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.8,quantile,991974.749880382,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.85,quantile,992543.3682332995,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.9,quantile,993258.8199610282,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.95,quantile,994319.2271968719,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.975,quantile,995238.9723312156,US
2022-04-18,2 wk ahead cum death,2022-04-30,0.99,quantile,996308.3748169015,US
2022-04-18,2 wk ahead cum death,2022-04-30,NA,point,989518.2230925508,US
2022-04-18,2 wk ahead inc death,2022-04-30,0.01,quantile,549.283434324321,US
2022-04-18,2 wk ahead inc death,2022-04-30,0.025,quantile,791.2833392866464,US
