forecast_date,target,target_end_date,quantile,type,value,location
2022-01-17,1 wk ahead cum death,2022-01-22,0.01,quantile,853079.913724535,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.025,quantile,854448.8477373463,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.05,quantile,855933.5666056814,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.1,quantile,857645.3523737016,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.15,quantile,858800.2861046636,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.2,quantile,859718.190821888,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.25,quantile,860505.6713374807,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.3,quantile,861212.8531785916,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.35,quantile,861868.1625455429,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.4,quantile,862489.9870519375,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.45,quantile,863091.6094581904,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.5,quantile,863683.6933684875,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.55,quantile,864531.2105445501,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.6,quantile,865392.3812569042,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.65,quantile,866282.469537468,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.7,quantile,867220.48851496,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.75,quantile,868232.7584762236,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.8,quantile,869359.9690812964,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.85,quantile,870673.8707096082,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.9,quantile,872327.0589776589,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.95,quantile,874777.3330264998,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.975,quantile,876902.5803447514,US
2022-01-17,1 wk ahead cum death,2022-01-22,0.99,quantile,879373.639641472,US
2022-01-17,1 wk ahead cum death,2022-01-22,NA,point,863683.6933684875,US
2022-01-17,1 wk ahead inc death,2022-01-22,0.01,quantile,3022.9137245349757,US
