forecast_date,target,target_end_date,quantile,type,value,location
2022-05-02,1 wk ahead cum death,2022-05-07,0.01,quantile,989470.8940021853,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.025,quantile,989691.4846038762,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.05,quantile,989942.5294944666,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.1,quantile,990231.968175426,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.15,quantile,990427.2510793562,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.2,quantile,990582.4557408055,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.25,quantile,990715.6075206447,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.3,quantile,990835.1819341686,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.35,quantile,990945.985448448,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.4,quantile,991051.1271480005,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.45,quantile,991152.8529591124,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.5,quantile,991252.9659459213,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.55,quantile,991398.4903157975,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.6,quantile,991546.3590892099,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.65,quantile,991699.1932025724,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.7,quantile,991860.257337302,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.75,quantile,992034.0708627591,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.8,quantile,992227.6204658274,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.85,quantile,992453.2261667375,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.9,quantile,992737.0896538607,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.95,quantile,993157.8181028541,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.975,quantile,993522.7372874491,US
2022-05-02,1 wk ahead cum death,2022-05-07,0.99,quantile,993947.0347025781,US
2022-05-02,1 wk ahead cum death,2022-05-07,NA,point,991252.9659459213,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.01,quantile,493.8940021851096,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.025,quantile,714.4846038762666,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.05,quantile,965.5294944665212,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.1,quantile,1254.9681754259786,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.15,quantile,1450.251079356104,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.2,quantile,1605.4557408057346,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.25,quantile,1738.6075206444184,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.3,quantile,1858.1819341683145,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.35,quantile,1968.9854484481482,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.4,quantile,2074.1271480004243,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.45,quantile,2175.8529591122265,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.5,quantile,2275.9659459212626,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.55,quantile,2421.490315797051,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.6,quantile,2569.359089209898,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.65,quantile,2722.1932025722367,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.7,quantile,2883.257337301861,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.75,quantile,3057.0708627590943,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.8,quantile,3250.6204658273305,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.85,quantile,3476.226166737295,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.9,quantile,3760.089653860636,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.95,quantile,4180.818102854459,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.975,quantile,4545.737287449057,US
2022-05-02,1 wk ahead inc death,2022-05-07,0.99,quantile,4970.034702578105,US
2022-05-02,1 wk ahead inc death,2022-05-07,NA,point,2275.9659459212626,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.01,quantile,989803.3452906038,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.025,quantile,990198.5276934543,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.05,quantile,990712.936738123,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.1,quantile,991306.0174218703,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.15,quantile,991706.1661435374,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.2,quantile,992024.1916625464,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.25,quantile,992297.0292403265,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.3,quantile,992542.0458175727,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.35,quantile,992769.0901911614,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.4,quantile,992984.5330989788,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.45,quantile,993192.9766055926,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.5,quantile,993398.1153191604,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.55,quantile,993720.2414683605,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.6,quantile,994047.5570829697,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.65,quantile,994385.8637490344,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.7,quantile,994742.3880173685,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.75,quantile,995127.1337591453,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.8,quantile,995555.5663877755,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.85,quantile,996054.9569416313,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.9,quantile,996683.3042904893,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.95,quantile,997614.6097154785,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.975,quantile,998422.3782823728,US
2022-05-02,2 wk ahead cum death,2022-05-14,0.99,quantile,999361.5838090339,US
2022-05-02,2 wk ahead cum death,2022-05-14,NA,point,993398.1153191604,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.01,quantile,332.4512884187675,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.025,quantile,507.04308957798924,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.05,quantile,770.4072436563825,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.1,quantile,1074.0492464441213,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.15,quantile,1278.9150641813658,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.2,quantile,1441.735921740346,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.25,quantile,1581.4217196818909,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.3,quantile,1706.8638834044752,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.35,quantile,1823.104742712983,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.4,quantile,1933.4059509783417,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.45,quantile,2040.1236464805593,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.5,quantile,2145.149373238953,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.55,quantile,2321.7511525635705,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.6,quantile,2501.19799375963,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.65,quantile,2686.670546462157,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.7,quantile,2882.130680066652,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.75,quantile,3093.062896386381,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.8,quantile,3327.9459219483456,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.85,quantile,3601.730774894176,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.9,quantile,3946.214636628543,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.95,quantile,4456.791612623799,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.975,quantile,4899.640994923835,US
2022-05-02,2 wk ahead inc death,2022-05-14,0.99,quantile,5414.5491064558255,US
2022-05-02,2 wk ahead inc death,2022-05-14,NA,point,2145.149373238953,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.01,quantile,990052.8434967707,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.025,quantile,990571.4769277025,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.05,quantile,991358.6961345585,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.1,quantile,992266.309463484,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.15,quantile,992878.6718676058,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.2,quantile,993365.3580941188,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.25,quantile,993782.8915411036,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.3,quantile,994157.8494809096,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.35,quantile,994505.3038920433,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.4,quantile,994835.0041505685,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.45,quantile,995153.9929662817,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.5,quantile,995467.9243348369,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.55,quantile,996010.7287513039,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.6,quantile,996562.2777690705,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.65,quantile,997132.3474542428,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.7,quantile,997733.1150352352,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.75,quantile,998381.4377137012,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.8,quantile,999103.3757605079,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.85,quantile,999944.8827255517,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.9,quantile,1001003.6906394146,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.95,quantile,1002573.0034661406,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.975,quantile,1003934.1483054598,US
2022-05-02,3 wk ahead cum death,2022-05-21,0.99,quantile,1005516.7733394952,US
2022-05-02,3 wk ahead cum death,2022-05-21,NA,point,995467.9243348369,US
2022-05-02,3 wk ahead inc death,2022-05-21,0.01,quantile,249.49820616661572,US
2022-05-02,3 wk ahead inc death,2022-05-21,0.025,quantile,372.9492342485343,US
2022-05-02,3 wk ahead inc death,2022-05-21,0.05,quantile,645.7593964357428,US
