forecast_date,target,target_end_date,quantile,type,value,location
2022-03-21,1 wk ahead cum death,2022-03-26,0.01,quantile,972104.7324768448,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.025,quantile,972784.1020803642,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.05,quantile,973646.6162241368,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.1,quantile,974641.0397931471,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.15,quantile,975311.9726541223,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.2,quantile,975845.2088230196,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.25,quantile,976302.6779756853,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.3,quantile,976713.499413458,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.35,quantile,977094.1867001874,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.4,quantile,977455.4217078029,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.45,quantile,977804.9207582095,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.5,quantile,978148.8786332143,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.55,quantile,978663.4524420842,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.6,quantile,979186.3160560138,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.65,quantile,979726.7370996191,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.7,quantile,980296.2594782489,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.75,quantile,980910.8636706879,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.8,quantile,981595.2545843279,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.85,quantile,982392.9957799726,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.9,quantile,983396.7363623444,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.95,quantile,984884.4311084803,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.975,quantile,986174.7844349163,US
2022-03-21,1 wk ahead cum death,2022-03-26,0.99,quantile,987675.0990364037,US
2022-03-21,1 wk ahead cum death,2022-03-26,NA,point,978148.8786332143,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.01,quantile,1020.7324768450032,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.025,quantile,1700.102080364197,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.05,quantile,2562.6162241371094,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.1,quantile,3557.0397931471934,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.15,quantile,4227.972654121813,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.2,quantile,4761.2088230199215,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.25,quantile,5218.677975685722,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.3,quantile,5629.499413458157,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.35,quantile,6010.186700187621,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.4,quantile,6371.421707802951,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.45,quantile,6720.920758209465,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.5,quantile,7064.878633213897,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.55,quantile,7579.452442084456,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.6,quantile,8102.316056013948,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.65,quantile,8642.737099618813,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.7,quantile,9212.259478248634,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.75,quantile,9826.863670687944,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.8,quantile,10511.254584328159,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.85,quantile,11308.995779972858,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.9,quantile,12312.736362344132,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.95,quantile,13800.431108480081,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.975,quantile,15090.78443491647,US
2022-03-21,1 wk ahead inc death,2022-03-26,0.99,quantile,16591.099036403786,US
2022-03-21,1 wk ahead inc death,2022-03-26,NA,point,7064.878633213897,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.01,quantile,972665.563564099,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.025,quantile,973805.8124274566,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.05,quantile,975503.535261584,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.1,quantile,977460.9009605597,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.15,quantile,978781.5263050445,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.2,quantile,979831.1174641658,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.25,quantile,980731.5732213227,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.3,quantile,981540.2103210044,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.35,quantile,982289.5331048785,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.4,quantile,983000.56715034,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.45,quantile,983688.5008180538,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.5,quantile,984365.5275573705,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.55,quantile,985444.4822873226,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.6,quantile,986540.8190220033,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.65,quantile,987673.9700512855,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.7,quantile,988868.1405544156,US
2022-03-21,2 wk ahead cum death,2022-04-02,0.75,quantile,990156.8382864988,US
